Label,Thumb Angle,Index Angle,Middle Angle,Ring Angle,Pinky Angle
pointer,234.60616114690802,200.8060293653955,193.84994287014942,178.52225064461572,183.4659480594505
pointer,237.74884487255616,204.73552499304114,196.25374961756407,181.51631414241132,186.76961592474115
pointer,240.8098635288389,198.22829346083094,197.995237778783,177.4311380543423,183.0741656525794
pointer,232.71682961655569,203.23061867411676,198.27025851714168,170.9319386975788,186.78252257215792
pointer,232.16535758843614,207.00615573488665,197.22774609262373,170.78460592953974,187.01558268428477
pointer,215.5361759116584,214.01790499702958,196.5555807929421,25.611967797202738,204.2290111271778
pointer,217.8460911019075,216.3373025800953,186.45907441789626,49.632648398423065,177.80844931751278
pointer,213.2845158295322,225.62311217787814,171.50968240617516,122.02297420483785,148.93279426518936
pointer,221.6776846300429,235.1613513576721,168.5598430108113,211.72575555618175,184.87217568846057
pointer,242.92658133481316,232.98695704965266,167.07099265317623,181.62499000196013,186.05892673293684
pointer,43.352834016202344,208.88856339212447,160.79199392952793,183.11128557601614,193.35094034755053
pointer,292.51879973864766,95.57923465803303,172.6753172533458,192.13132543007424,185.3161953740751
pointer,241.38141001763023,77.18343333103023,176.25243237937235,201.84848808731178,181.1696061712062
pointer,207.66158782217653,62.76361939880515,168.7335312263488,195.39557618488794,182.9441607346038
pointer,202.04421338280468,69.5300018080566,155.44047233300654,189.22783389072526,184.083206236849
pointer,196.6909142350022,273.5336371161641,134.14486904594665,185.5364955188873,185.44329172100765
pointer,192.21107594763583,265.7096591344215,121.34961081137135,183.02502265031805,183.26659889647595
pointer,191.7598997715921,233.96154610459186,93.62166391301447,180.3431702716042,184.332437383985
pointer,189.74924780540388,213.1030616942992,77.83746994330434,177.21658636285744,182.92947091812442
pointer,185.152179924977,204.20673512587075,72.98614371671395,179.64716962431078,180.44794499449364
pointer,184.92164679776045,200.07384065022006,74.63325692615172,180.02069523051512,181.45272477095315
pointer,182.70378308738756,197.66938057561165,54.804802608862815,183.0755962225772,181.04217958119327
pointer,180.93690557057772,193.9611619854336,61.27117265275027,185.71296362745483,179.85884763113185
pointer,179.76402334823507,186.53628049634474,54.00051805159612,187.27875858274876,178.2163691807655
pointer,177.35736774248147,185.56074570178404,14.251646754928087,190.2912141188188,178.2478706296697
pointer,176.80293372797428,171.90059203569274,60.28964453767257,186.2184921227939,181.7892850076935
pointer,176.13092295854352,163.31722710386126,56.30656057009573,183.19674367847205,183.55938807093548
pointer,175.53399952953353,157.50911180052057,73.18407214833525,183.37181827030335,180.06484202559415
swipe,194.10508311703464,170.1339257397477,179.2551642461257,176.4764947519953,181.11021955253176
swipe,197.6872951205466,178.71974754565824,178.34521548380127,184.4221732360668,178.9307344133534
swipe,198.2488645121789,177.9821992081071,180.2684566371482,183.61724985791597,177.50316323904647
swipe,198.02589931307938,178.93193441972085,178.8404909665806,183.46865589591508,176.71140512838397
swipe,197.01907883039004,178.04620537307312,179.83222557414524,183.6139692810063,176.98038841170543
swipe,196.4411956413649,179.0278208304701,179.99162749107643,184.41160895782087,176.9606037070684
swipe,197.39786518451896,179.51124637975337,179.226291773284,183.17794151630008,177.1805613211607
swipe,197.877396040633,180.2274402312942,178.70077862455284,184.02751576838224,177.35791235922082
swipe,199.7169256683481,180.85129250751595,178.89157575477677,185.29559649383685,177.84193203263405
swipe,199.41943735807442,180.86885357191753,178.24571442293134,186.41465340542948,178.98278248971323
swipe,200.14420759327913,180.25352281817695,178.50153244914642,185.01068408930087,177.96260095731316
swipe,201.81630186091016,180.54687786777527,178.19651267012475,184.5995427219972,177.35071474468253
swipe,203.4673456465893,181.40677563724284,177.44541487492086,183.7907677573511,177.2073654726606
swipe,203.34773286218953,180.33085093022729,178.81946196607944,184.30007672886956,177.57812047939845
swipe,203.11595705230727,179.39980832882506,177.9751706374964,184.1673428386453,177.4938127499663
swipe,201.5649327137897,182.431483621547,176.20725543056287,184.48517551051714,177.05599221821686
swipe,202.0409248736349,181.5665324817732,176.30410968261026,183.08842087642248,177.21802871566288
swipe,202.98891126982767,180.65611161381594,174.9352554134149,182.20540305343192,177.54621958304995
swipe,203.21644327309357,179.07577261067848,176.03507777689788,182.30158173111647,177.35782387226482
swipe,203.2916623902007,179.36489862926234,176.36062055766226,182.4739540903971,177.67055935145876
swipe,203.6551704717895,179.643910483652,175.79684523251967,180.84388887393652,178.12996078942098
swipe,203.207223247228,180.534839815758,174.46641140223517,181.92997622335528,179.27357562781762
swipe,205.0826659712672,178.2995454404211,173.0717989506236,180.267056648114,177.43488518842685
swipe,203.1503445126845,178.25101252919208,173.35972879866432,179.07756084378738,177.18699637176192
swipe,203.2861011522097,177.61267245078702,174.80051754315397,178.02755790326646,177.94981863509938
swipe,201.83112767921062,177.75969005159368,173.54521251026028,175.97560910915035,177.8640233929584
swipe,202.1250602691228,177.64080673000333,173.6922723152358,174.69059326673047,178.17435325699975
swipe,201.7642038621024,177.7370914808495,172.84330047447295,174.43980836226532,178.80907815059152
swipe,202.41090658317145,177.74077732183238,171.63974993613627,174.67771234919627,178.6086001801279
swipe,203.33308283446553,178.3529265347533,172.41790645138363,175.05449837123697,179.23009088805935
swipe,204.89161146533277,178.60659670469218,171.88469545847158,176.33112594200577,179.71622457121774
swipe,206.62099204150073,178.4533211903859,171.30370949211903,177.06209923751373,179.43554297007793
swipe,208.2192000625818,178.1727695884477,172.76907011988592,176.78477054655775,179.88023253669422
swipe,208.34417781739722,177.57434436405222,172.94508617260405,177.1529576693641,180.24959617402484
swipe,208.27476511134438,177.29849907712835,172.357048599136,176.2579353633488,180.2749369791249
swipe,209.44479910935985,177.93895137195958,173.8547573786141,176.77277444931266,180.00916354976206
swipe,207.9808092048457,179.68637823788978,174.00332010524033,176.08776377524492,180.3545779494193
swipe,209.61067765870771,182.7164716139136,166.54548981105248,174.91482915010403,180.32867746930563
swipe,208.88803730743862,182.28541715506663,162.67513636466452,173.99795879356537,179.42330533216233
swipe,208.84556281983578,181.70366889924398,161.59576648019654,173.05598382879626,179.0558785641851
swipe,208.41043458304785,182.02319748701305,160.75568983154588,173.77108840461676,179.04120781175757
swipe,209.34479190930102,182.5282414252085,161.99160149049047,172.88584658322216,179.2795375175648
swipe,209.54403283275212,182.0450805641167,160.8236722264312,172.42302750803105,178.9255495352147
swipe,206.0866960095676,182.00337922679026,169.60001361449437,173.26201253103304,178.9557649383551
swipe,205.0918734453216,180.75100849583603,173.29398202693855,173.9775929386363,177.94885655737912
swipe,202.67001316562343,180.0740691048076,172.2456217124528,173.59901090049289,178.41090690485714
swipe,203.94994249248427,178.1878186078108,170.54393075087617,174.0939355294619,178.11254505011183
swipe,205.66949043352233,177.94895802059108,174.80483825813573,176.30612290019968,179.83125969538548
swipe,205.16565503319987,178.4980202405513,175.04506368235056,177.47826229333268,180.58302352817802
swipe,205.0613736204269,177.65951099773872,174.02753492175466,177.33165870301036,179.94951894741362
swipe,204.54664548712097,178.1371382422596,172.1936648803927,178.00474539669952,180.69917450931467
swipe,201.60150424287548,178.56509284905792,171.82635462891824,177.19404856012,180.8267501271641
swipe,201.51569937177564,179.1189647499514,172.65782469901686,177.94718997044427,180.58302084963918
swipe,200.73134930290294,178.25546012322238,174.9561234228987,179.23454042608392,179.88187232799302
swipe,200.46642191235125,179.2465518995194,176.05134430467766,179.35056747811393,180.31147084850235
swipe,201.0715641537122,178.9186914335591,176.303382915575,181.45149642868898,180.35602490038946
swipe,199.77424818316138,179.95871808758162,177.48547677059057,180.34889107715622,179.2413305702271
swipe,198.22496208367517,181.01956194830979,176.90397029273598,180.28300867141482,178.94243559496653
swipe,198.24074292010758,179.15436354783245,178.38781156499144,181.18283536890152,179.14971295369546
swipe,197.89317194234417,179.1646869959432,178.57959594744793,181.29339736971403,179.393708100994
swipe,198.19734513712874,177.1830538441486,178.98967611417027,182.063301952635,178.95106410225495
swipe,197.56263498462167,177.74508959603497,178.66635853350337,182.6889437503835,178.83044658938093
swipe,198.71255247570193,177.34518929254168,179.00149179744318,182.00994936696264,178.99794885893144
swipe,198.38691586543263,178.96538938055392,179.09662235005558,183.0601940178521,178.22217138953243
swipe,196.94045989767997,178.861098757083,181.47907301293583,182.30667810257802,178.80421519962832
swipe,196.75825918587864,180.36346757894196,181.24100351575854,183.68326309967063,178.20310357084801
swipe,194.80246451949267,180.24714885048803,182.24396565362224,183.22869591506833,179.09827629537668
swipe,193.37059310144363,181.24730369842715,180.5757327611461,183.09168517414508,178.98193925040798
swipe,193.77808964043524,181.17366192275318,181.64618901929458,183.3546336898547,179.35773553988614
swipe,194.01158902845674,181.67215081671318,181.27326914571154,183.9684940550265,178.55250299809236
swipe,194.31850274076487,181.6490421402599,180.87411486677615,183.9746188698521,179.18064705284937
swipe,194.93995982848168,180.946510471367,180.9301666175325,184.3271170566639,179.42090128366584
swipe,195.7684139582861,179.94053221871644,178.75444346686982,184.34298418001708,179.22696454903095
swipe,195.54344042020935,182.94544589681908,178.28472660152252,184.59652380932542,178.9662512811837
swipe,193.55280644166498,182.21858224270713,178.25937704801422,184.10349399346143,179.88322869025788
swipe,194.13971149356544,181.26807874704733,182.010634803821,185.07018296356884,179.553712601827
swipe,193.96603702058172,181.81190196537818,182.5529363112986,185.5513845397088,179.69610258603763
swipe,193.59015381614054,181.8458119290004,183.38994803603057,185.162277550684,179.77877190243166
swipe,194.0959289183468,181.91068886015236,183.33149068333157,184.67734898934995,179.33382209063384
swipe,194.1899843192384,181.57294321302751,182.35478195282883,185.2330473632659,179.91110239260001
swipe,193.95489815029552,180.83578786368201,183.0050504967917,184.2747652174213,179.6618581838209
swipe,194.6270670755767,181.94444621588414,182.0839217292174,184.5405166280892,179.74735389061195
swipe,194.2955857395513,182.32331952798393,182.69537315884696,184.4795791268907,179.60507344213985
swipe,195.0797561941629,182.1452988518083,181.96328677452186,184.93982471377868,179.69467739732798
swipe,194.87495819732732,181.5882422394276,182.62308058523132,184.26283661289796,179.279400014658
swipe,195.46781003687738,182.00625352206717,181.67827402607324,184.13906573913738,179.60216959984527
swipe,195.8750065071907,182.6228485738044,181.99885024066242,184.5310254959088,179.23699934310446
swipe,195.85154191212263,182.60548023362952,182.14334635486472,184.89555568687098,179.32248188806145
swipe,195.47209794371747,182.31022698385863,182.35542055050172,184.91993042879375,179.65122676707418
swipe,196.20731997791108,183.64173427155623,182.43337028231923,185.39721399186703,179.10848813960993
swipe,197.66273137673446,182.7781261445963,181.8435632842005,185.69853867286471,179.36310723357818
swipe,196.32359638042203,181.99151278841427,182.58148013644478,185.50253424959317,178.96032891611483
swipe,196.31608619898407,181.6384286321852,182.35338585911705,185.50362813585338,179.12798256388564
swipe,197.5582928449374,182.53097477309063,183.46606770131828,185.12631826809596,178.62093546774716
swipe,198.7366003571157,183.1360268028974,181.64762085801294,185.4365421700361,179.13305673913192
swipe,198.7169946999088,183.90274425576575,180.80213892365873,185.0430802044057,179.42325012794333
swipe,199.90802814626372,184.36583000401362,182.0229712648596,184.39077650118585,178.93227624140468
swipe,199.84711210892416,185.3816327647713,183.56548530138986,184.64120353532886,179.25670533117628
swipe,201.8451531254963,184.88101314793823,185.9130209061866,184.48242372331077,179.9726712015889
swipe,202.88964171942263,185.08092812364922,187.8393327320089,184.4387164489405,180.0250063012807
swipe,204.95432135443076,184.55425378688003,187.0509825967612,185.63746399197854,180.30662198119708
swipe,202.3765200468658,186.8144598004743,187.08942308838874,186.31598678392533,180.53580501708254
swipe,204.76297047560845,188.4487248287542,194.94506652617235,185.54212618541396,180.06487434727472
swipe,208.98016884483138,188.3605458993734,194.16777494959356,185.5781427026412,180.83442357272727
swipe,210.9373823693878,187.72153292659164,192.4422471314634,185.25507798308445,180.7814927090045
swipe,210.58471029135572,187.49018952806077,184.96810477682527,185.04116090247663,181.27416246904932
swipe,205.76650149084742,187.50202087878796,192.33604489722865,184.13134548038778,182.33475480115916
swipe,216.27293482582547,191.31635492477125,190.93805224126865,186.3882665327127,184.79417334991072
swipe,221.1176258023155,193.1616710883796,184.16895329592236,186.3002597244388,186.10536248436608
swipe,215.18484984441753,195.33475431845406,183.54724751694815,187.05770806686004,186.01473114635323
swipe,214.7044863265653,196.78388757165504,184.04213513511473,187.1507491032894,185.16039740218042
swipe,211.12979178424987,190.486623861871,188.23439617000656,186.1806209589456,185.63977374303562
swipe,217.28908331200125,189.9572143508257,187.14466063960393,186.7711534910621,185.55341948834518
swipe,217.47608610644681,190.51377133844932,190.87700595297736,186.5550138483536,184.06843309611673
swipe,209.72805416944777,191.2094123744603,194.82921105069286,186.7871688408721,183.85143587658334
swipe,201.5527430273121,190.53243239931956,190.70841290577252,185.09589893599983,182.9127129011517
swipe,174.2731976642553,190.34968807236748,184.34209362431017,184.44894882135807,182.53152155450283
swipe,155.47892830941743,191.35679553227334,181.05054477447555,184.1006548857095,182.45878172162963
swipe,159.15503985902305,193.64253127856963,184.1672250910142,186.483833822892,185.3208307575778
swipe,152.86191208727834,190.41851871645952,175.50309569662738,186.7055619163839,184.57509476439634
swipe,146.3964508958869,193.49111006728364,179.57974086411588,182.87338432977285,183.2322449965645
swipe,158.382470677012,196.72405679757478,169.6685478007535,183.94183821419622,183.38201003019466
swipe,145.40953757467335,165.02871193981045,165.94349994143872,182.83452497983896,183.89585946804112
swipe,147.56109153341188,164.7436346067234,163.2204040235879,182.40756868187702,183.19352757905241
swipe,139.2501634856016,164.55646873836392,162.54866327658203,182.00958988163592,183.0422793909917
swipe,135.80832244403732,167.96035803884314,164.7655874401754,182.7393073518742,183.71881213668877
swipe,138.47296754647812,166.63926139295396,162.6220765841572,181.52143609684217,182.54306992014142
swipe,135.56111108177168,166.44213894329727,160.1138446289668,179.81671185231858,181.5956537916857
swipe,137.67131387272326,166.11315235314498,162.56544473220114,179.04494648104708,181.82130285904236
swipe,136.18843257953802,167.2099571304103,163.20985155746075,179.73462386411754,183.63672774386714
swipe,137.23912095983417,165.8213869270409,159.91906967534194,178.99171240030668,182.70586036884214
swipe,136.28152400777262,166.13760328658785,160.73164133636962,180.50942241915422,182.84388558863697
swipe,137.34729803227927,167.65197737810118,161.77905645851868,179.0037757095993,182.4049109257487
swipe,134.81941320159123,167.488833789257,161.28861957557538,179.82784791641325,181.49496376766504
swipe,136.81803719705442,167.3559523036706,160.60490207256234,180.42234936774244,181.47563352761264
swipe,133.83029260459193,165.59617489070305,162.07890284362836,180.5609461506534,181.74641034128427
swipe,134.0075610762199,167.48163892225756,165.30854303783926,180.3640021824855,181.83644899564385
swipe,128.15367156232145,192.9056327388801,170.4501481474698,182.915210881239,181.8319245828951
swipe,138.91597728381458,196.89492730751152,171.19435580914546,184.90733994540406,182.54804326102615
swipe,175.27358519413292,200.17179427792502,178.53918567051238,186.5602251095116,184.7493117469132
swipe,189.90556276568415,197.90457343375235,176.26524012280476,188.55516490558168,186.57172927355379
swipe,232.02194317027912,211.03324988228866,186.0639715899135,187.04790364301715,183.31545883239897
swipe,227.54210261063358,208.0751941463051,187.25213190103935,188.58656755129215,185.8105583750955
swipe,220.57384536095782,207.62790294513553,172.7471353073088,189.3921200389291,183.2839030690564
swipe,204.38636853927807,201.68920331363404,197.20936224077946,186.97749253897695,183.45747046860163
swipe,199.68347652791726,195.5032663061934,193.3135422115227,188.43818819056364,181.6054459560459
swipe,194.55219945058843,187.28479812636633,192.11311216749203,185.37267613818017,179.79293434361688
swipe,193.59280779691187,184.98561376151386,175.49587281862122,185.77429750442937,179.92404563107996
swipe,192.96740032268855,185.38900267961077,183.8049482802907,186.91323225216647,179.97990798974905
swipe,193.15153413792856,183.06646359647846,179.5965367055942,186.41974975081402,180.94118732604312
swipe,194.22031566592392,181.82581351182637,177.08013397094422,185.9581657983217,181.494312977742
swipe,195.32243638668143,184.16762160155926,171.25478055822435,184.08039806823652,181.34673960472173
swipe,193.89934408781292,181.39361485738146,172.2195769386298,184.48255766578737,180.85853737110003
swipe,194.84694084719936,180.3210542316418,173.6342168565122,183.89933355981685,180.10556027049694
swipe,197.02490400160926,176.30288661661086,173.18710099690756,183.339868944323,180.03138309175836
swipe,194.81311957228635,173.84036625260742,171.82464622674166,182.80520461790158,179.5279177992637
swipe,193.99397339588043,172.6212955354416,172.70394661030593,182.01723999676895,178.78423553208694
swipe,195.5844105824113,170.46523671040316,171.61236822290334,181.587283184459,177.37231182290816
swipe,195.62113977093802,170.78242935177227,177.64077185809165,180.58387187078398,177.39547795527955
swipe,195.94992272094078,168.27691575140722,176.4280994655255,179.8602120122997,177.94243840046363
swipe,194.90212777384718,169.9523527197036,176.13346459906973,179.1931272454437,177.74261886612027
swipe,193.8672607339092,171.06500237403003,173.6509037532084,180.11579485104306,177.83993228620648
swipe,194.43456992022124,173.69976359367433,175.6311281289454,182.8161242867428,180.67868914069032
swipe,195.74622619639436,173.1936418445486,176.37212907591297,177.85614618916674,179.1908210995954
swipe,195.59231853226848,177.57890340444268,173.3564218940459,176.74603295007296,179.370789304451
swipe,198.56834568964976,183.51995874365173,173.40351795609345,175.89074617650917,174.92673878648463
swipe,200.61683816615337,185.9746436156044,174.9844466168511,176.04108521266426,177.19435909425584
swipe,200.7624926393911,182.96596468770852,179.8702214927992,182.3622335243074,177.29627224627816
swipe,198.34523533254446,180.68441253788941,182.1099198189977,183.00131282747907,178.65005237226464
swipe,189.13038423532464,183.83024816683138,171.61357787248414,180.29390754045048,179.41232069846
swipe,177.51731443559717,171.10460452005034,164.2201118197358,177.06588088661823,178.40321874128847
swipe,173.5637628606533,163.61505211223866,164.56556329811056,179.59042456686973,178.56520824302146
swipe,170.2100972904248,157.60948430030874,167.2873450440441,177.84408553689155,178.5441859335522
swipe,170.4391224694672,160.9591397499373,166.57719924678804,177.58966428873228,178.75425131950988
swipe,167.12489495970246,158.6258289679787,169.50526390698323,177.4990223083927,178.55572956310817
swipe,166.83779359601735,154.43952612011208,167.04184229108986,179.32048372394746,180.0816665803703
swipe,166.69821642433834,155.49147416816064,165.17857551009777,178.40220340754354,179.65386550763202
swipe,168.43671443663473,156.43041794030046,165.81928156314046,178.66490927372408,180.46419769792507
swipe,168.2914894723901,158.38115804395295,168.10715148261988,180.6277399699701,179.57522532367904
swipe,165.2909252049425,151.84093466708768,164.20473188072143,180.2920872947143,181.33445888775566
swipe,161.25741567539654,145.4530342038801,195.10831760038084,181.79411829077887,181.22117003934542
swipe,161.85207789437288,146.171537759273,195.28694136429624,180.89126815348627,181.1679135331586
swipe,162.803529372258,146.3041307509988,193.8006967360397,181.78670409139738,181.54322593988144
swipe,159.48160635381143,144.1445862335106,194.7659665295711,182.36396756121653,181.46678751957836
swipe,158.11757428464273,143.4888964595525,195.90547175204202,183.02798300427295,181.39437402748035
swipe,159.6408315357093,145.30356398171128,198.28038019648423,182.9822468407403,180.95021736096558
swipe,159.39308317568668,143.92726362157276,198.50280516335863,183.58283639697203,181.8846916423732
swipe,159.71944810914107,142.74488177439835,199.4810541911228,182.63125425393187,181.15889059655495
swipe,161.14370267086503,145.17745687872187,199.3072142451067,181.9726491956016,180.30358462021522
swipe,162.74839410670188,146.2140556344331,199.35097118732682,181.91909303154728,180.34476211415077
swipe,162.6041005318978,146.22606432465517,196.88449349286196,181.28082605742858,180.00077462401669
swipe,165.23638711486424,148.65988853364158,195.26520844867028,179.29479261834393,179.40997802732397
swipe,167.97744846224646,148.5879395624706,194.10867437766373,178.87365938510092,179.67149889176397
swipe,168.7741703606453,154.31031559768584,167.01169754933815,178.59927981282397,178.36953911394403
swipe,170.8072395332324,152.47301032192485,168.6979400036756,178.8553955291901,178.44827526904297
swipe,172.58218380621983,155.71998056544595,170.83067339508364,178.0151685615204,178.1341315637704
swipe,176.31737613224334,159.77548214325356,172.1962800807401,177.52425017010657,177.56699903828599
swipe,173.0573455519531,152.79131918068418,188.36162089215787,176.6476596253486,178.1903606313111
swipe,178.69125664768478,162.33861382848252,171.26970865285122,175.7275263453162,177.8971528592795
swipe,182.38532945970096,166.5724742667941,167.01203298301144,176.6142908958484,177.9513471668081
swipe,189.2055854650997,173.54996756222917,175.9818612092807,175.2638976783819,178.6113880282344
swipe,198.14407278886023,177.829348071749,177.92719846855883,172.98450605538392,178.14972285278918
swipe,198.22655471530058,175.35146981614017,178.4387789931488,175.67581588496353,176.71594348908832
swipe,201.90120499600368,178.04318653026687,184.09094279883698,175.40831167122641,175.74829590267979
swipe,201.29226865707992,178.8513214995134,178.02764049979783,176.99700068132157,174.70290078399736
swipe,201.00219845371157,178.2029289988544,168.92014355259346,177.44661884094202,176.0454212504142
swipe,200.22985403577795,177.45615778424198,167.6916234292747,177.76306308261607,175.3135704211435
swipe,200.66776631679986,175.3334950772274,177.6022123365906,176.6446462735363,174.84241333202417
swipe,155.08647351180693,174.24341144770514,180.0589590522338,175.81752435742223,178.78741598085824
swipe,163.39918517861645,180.3496170623749,178.73140702457434,177.012312960403,177.33561204582503
swipe,162.01536890779485,172.85584076308925,182.267392941165,179.56646280823642,177.61880526421226
swipe,168.34046550852096,173.17846167909428,180.00990339016212,184.15993093340305,178.54564120641493
swipe,167.07277994528255,172.9148006334675,181.06703254399068,180.76683773061671,184.33771336669295
swipe,162.28310463332028,174.9053808309897,180.69159251995333,178.9362229128888,181.13763251645088
swipe,166.82237243462825,189.0491411194137,173.75658951414513,189.7186582632812,177.19231028646146
swipe,172.844465069672,201.90750096035825,171.9891586904554,178.11738268962975,183.392768042321
swipe,178.94874889831382,186.35292070144342,175.65830495861005,179.24408659201612,183.69989057351424
swipe,185.5007257443997,193.5396447957288,173.38750249042317,178.9635127292263,181.07150604102836
swipe,192.0612309463094,204.808945436732,176.43058468087716,184.5615621769994,179.6456851856088
swipe,194.30679487590996,196.80156418603121,174.94891761084256,178.82350284869673,178.27117180221845
swipe,198.09459774626356,189.96322131254595,170.70859331361123,177.0447433113061,177.99096907159648
swipe,193.95540363983275,183.49797823751936,157.86133288336694,176.2043734364122,176.48809315796697
swipe,190.87701893195808,185.0587204065258,163.042188385339,178.3029439360798,177.56877923295812
swipe,189.40860850283494,185.19186952063797,169.37402893238223,180.3870849809955,176.95530928907735
swipe,191.892872047659,185.2281624323445,175.94859545477541,180.01230948838096,178.49768528039843
swipe,197.41852077841364,185.95734895364254,171.4361679413924,181.08095669280692,180.18368013758462
swipe,203.51728562211719,185.55457973883762,176.84825024453983,180.4790223443225,179.01172112102577
swipe,204.49875608982592,184.45477662962116,178.58765384758559,180.5722364764661,178.44354891750288
swipe,207.3203021977157,183.40908147685863,177.49830787286723,179.98920391759825,180.24436826724855
swipe,153.84481536900708,185.98764018723736,179.86330833343658,178.11569750565693,180.240515234463
swipe,152.77180814039144,185.42439582922378,180.02143221149,177.90977743893401,180.36162076124356
swipe,148.38507779737452,188.6917619411603,179.95530591830573,175.26012463894497,179.8597162355181
swipe,150.87392332242356,188.68512890055212,181.08423620166516,176.2580973075066,182.03836464513216
swipe,148.363297461767,170.60662547091576,185.74259908220807,178.31824014292602,184.3670188280571
swipe,150.91851834601277,171.10320309102192,187.2423031054388,179.88658572970456,184.6839013108062
swipe,151.36909858826854,171.0740507845558,172.04824809913018,180.6347802518698,183.1643004504824
swipe,152.28705706572507,174.17754404831354,170.9953067147268,179.70712862294553,183.64636657796026
swipe,154.29954202766004,173.64866671983927,168.0487797479073,179.66507409244167,180.9520207417738
swipe,155.91210610291844,176.9378247311285,166.11218629719153,177.74856844411852,184.33451971116574
swipe,156.8647243036498,174.47288772185942,169.04711303746294,178.51623731620677,184.10391213775057
swipe,157.3054850420213,174.1837816951994,169.24809249710714,178.04719749195576,183.60403219892837
swipe,161.36969806528333,172.3145296383802,166.05241968614018,178.25081513707553,183.27761307962072
swipe,160.48727726829958,172.6174397467651,165.3147351261456,178.0970306506128,183.60499213992512
swipe,160.3349882545827,173.03143672999755,163.80574419815036,182.55697443357542,175.48094359729416
swipe,160.09474607338817,172.4954441714093,165.47825129127017,181.82720548031668,175.81278832567878
swipe,161.51515952049593,173.665534595178,164.60044784228646,181.60294788089345,174.63776882347884
swipe,160.83167146758186,172.35804136370652,166.83212546594498,180.4754605290083,175.81162104145486
swipe,160.5697818139233,173.0370989600529,170.70842489458641,181.17962790170455,177.1224035727004
swipe,160.53162419865063,173.10036900640404,169.4816219452483,180.4023653982479,176.1211168032833
swipe,159.95792897696552,173.12450528805368,170.46942372439656,181.23023539733373,177.68491763737234
swipe,159.5655316660428,173.07110136306125,171.81024370062582,180.391030434282,177.1490890429352
swipe,159.82797968189303,174.85544822262406,172.03018710172879,180.42987947593684,176.81493573401858
swipe,158.58126094311737,174.57621826498223,172.70807499931587,179.66249020736845,177.3627114969024
swipe,160.61528407752874,175.44777286072247,171.13517722721883,178.89342067052198,176.706475863262
swipe,160.69906020534756,176.6084548491556,171.7123799910852,179.73500559276096,177.41416771753072
swipe,160.11174740454823,178.59952641323565,173.35136067981406,180.4501708094024,176.3198756000002
swipe,160.5828974228865,179.71457934701172,171.24642311973307,179.65395990954713,177.33760199897267
swipe,160.62840783202768,179.89877892731815,169.88287624218273,181.33236909601797,177.0913284272691
swipe,160.18277049125336,179.2357628574576,170.3647180961539,181.6022952200488,177.42785914858206
swipe,161.8836489137345,179.78546396859457,167.509263882813,181.9421518682819,176.78805585207093
swipe,161.25713009775401,180.7310158883132,168.23277925421115,182.09332044723806,175.5167245107469
swipe,161.46610013883307,180.91968458076852,171.02711896267667,181.4841307730793,174.76516160542985
swipe,160.88175765202337,180.98309617514767,174.27611444018507,180.9879258485402,175.50037488788362
swipe,158.79231727510466,180.40274776787183,176.6217006261911,180.40336590047775,175.16243273869588
swipe,157.7615861409875,179.92958445751637,178.64330692151418,180.24656699634494,174.3708041526707
swipe,157.63167081580383,182.70804721104972,176.9381686027401,180.33261653230934,174.56475470745255
swipe,157.30436783934158,181.030983526871,180.92556741405704,179.2332579846222,175.20803807194338
swipe,156.59275151938851,182.02795865576257,183.2390706868792,178.59876128937398,174.70714884140097
swipe,157.27273787800718,181.3670629852052,183.657869994121,179.21866734832554,174.39427793923448
swipe,158.25921110901723,181.5306978232206,183.4781950013801,179.03266581112678,174.55200066912568
swipe,160.13438403801868,182.59247385954825,184.23538426360952,178.24614164090116,174.50861516688673
swipe,160.53387526555332,182.30179093572806,183.2299328689547,178.37310964180728,173.59365479620743
swipe,159.7474879819681,183.69783868308076,186.16987228878511,177.97406249884912,175.71698400522922
swipe,160.51454105098114,182.71452330672284,183.8002647778248,177.02132489897838,175.65867038618666
swipe,160.79680366468847,183.36589297865453,185.24630848771804,174.6968785012428,176.06967055860073
swipe,160.15351442256627,181.31175064940211,182.80463296207427,174.69768295351045,176.8714897017587
swipe,164.70120941253865,185.9670839037691,186.3131231036088,175.4223104509775,178.53433305187974
swipe,162.7402400185052,187.5617762123445,186.37412262114907,174.5987790833918,175.53580479539926
swipe,170.0644352382226,195.43279260801154,185.50062066264837,177.4628961509133,175.99778933475955
swipe,155.10651046381838,181.57402994121273,180.95774369170113,174.29830665383648,177.1323879513433
swipe,162.0385590019897,187.38309368948455,194.54687224667128,174.67235642218634,174.13431619916588
swipe,156.15303311364858,183.335064260026,193.7286725655639,174.24709497998091,176.0604820712684
swipe,164.55132819887086,185.33653196787435,191.70045409518468,171.84478230031934,177.05541874013159
swipe,171.75004716551902,182.1308186731314,194.71524084365805,174.5501196499879,174.69197362118544
swipe,194.22042297828426,171.48915484449594,181.18833358995565,97.57694959612654,182.71444513585857
swipe,203.27417247482597,183.31985248528284,185.15962289473222,63.168620693827194,165.6172045550702
swipe,149.10745319176982,166.85764268060396,176.00733347292888,46.2549229632443,187.51085319577177
swipe,146.80791258556985,186.6240691762024,177.4710291219174,181.1990982474146,193.89440384927858
swipe,149.68023942389993,187.81713075320522,179.6969980318011,164.46112865124624,182.91965963594407
swipe,147.7086240873193,186.82822354461743,186.30599123740444,165.66001632447103,187.03483592878618
