Label,Thumb Angle,Index Angle,Middle Angle,Ring Angle,Pinky Angle
swipe,195.93271305186303,174.85326247946807,178.5658517707489,173.89089805087627,177.11767234767984
swipe,196.6464464892869,172.96097236944922,174.26861630923563,174.08983587793034,178.68281697169868
swipe,197.35364073924103,175.26817732825754,173.52042750055904,172.630326599928,177.29046813584137
swipe,200.70908081387677,173.40203344586382,170.46836504180573,172.27266085200557,178.8213374083417
swipe,204.55597712303035,173.8487176054331,171.14181375805424,175.0821296403976,179.0056495394711
swipe,199.4459654807268,169.7196839476968,161.72705904468168,175.5500126168802,179.059765242794
swipe,197.76291035225577,171.69447157953644,166.30781078688602,175.94413466029792,179.06046351451963
swipe,195.55689563100108,169.93304179276686,169.7139916980036,175.2510817547465,179.15025744786848
swipe,199.46755066394985,174.15661191466606,172.32891228598987,175.58748296326058,179.3477779783822
swipe,194.48024257415318,171.14646526182,168.96420159486064,174.73859325578778,179.2412755594337
swipe,200.76149421380032,174.59116651111052,173.06852993535324,175.28432844107078,180.05967797034938
swipe,195.54887455505173,176.42844940098655,174.38635832325588,174.56724050970678,179.42847024402894
swipe,197.85061460826333,176.89277286524052,175.36175954904002,172.9595589007912,178.29772477684347
swipe,193.22664825634152,177.1100235151867,174.44002170525366,173.4911618533772,178.02032229266342
swipe,193.97095481219438,177.09944477130225,175.37772978918485,174.0626391683434,177.14884604091338
swipe,190.44141018209265,176.69276250136068,173.29922513925672,172.67149277334323,177.49704678452193
swipe,192.768734111317,179.27992708072847,173.31855346132926,173.62674614429434,177.8568746873062
swipe,190.53724558915275,177.71867816995916,175.20533932512507,171.78978403955196,175.60723070451786
swipe,191.97618613318596,176.57979036691964,172.36690063586596,161.51468418491677,167.14907151415173
swipe,196.49068471432827,181.200101722776,177.01868095050224,150.5853497593976,164.08766766993736
swipe,209.22448202159634,182.56063477984281,175.90938329688845,168.14798540915592,174.16192800989438
swipe,204.3391821060146,183.73831971278832,172.4007032954136,168.45806168032954,174.86540219870588
swipe,203.29143517281867,183.5689963110976,172.83431745547608,170.19035235541213,173.1038223996925
swipe,203.77974428137748,182.4969495964337,162.1120101549182,169.11608745714025,176.2911395886866
swipe,201.92667155418638,182.43730633678356,165.5424631814287,169.46384071237827,176.28165401097195
swipe,201.67396950685216,183.02695492166228,165.92008759807263,171.99243702896476,177.7174687585524
swipe,198.0086009143978,182.0617206482689,165.66562485207803,169.10992020335118,175.75739494076032
swipe,198.89639043848285,183.09086355401195,168.36936761437528,169.70830118559925,176.35772753378987
swipe,199.01439142506396,180.8529061135655,172.30434833678385,168.6257832807296,176.7675311820538
swipe,197.75364682312227,179.64728841863175,172.62775022934096,170.55558384878873,177.6441700431953
swipe,198.4166525793392,176.9886111300009,170.61088630872516,171.55179077971138,177.01337020546427
swipe,198.36803433716426,178.7958566967186,172.3408426930411,173.57498477172606,176.1018284534109
swipe,198.95447975328076,181.65985196063187,167.39623102623966,175.46236046208332,177.92141044831305
swipe,197.64218891142826,181.65483737550431,171.27065156526294,175.15005146764756,177.57642285565763
swipe,199.28385319201178,184.84771463762144,170.26801775199687,176.42256905315742,177.02130321480973
swipe,196.5688116481262,185.1913179651682,174.3360711546312,179.12605266872234,177.25719694374158
swipe,194.50930283599587,183.71356335020926,182.2111300239491,180.40017669848478,177.4485819870756
swipe,191.7745082051424,181.78982786816644,183.50312801154396,180.93624744146163,177.1362234036286
swipe,195.79008196241125,181.3613346709092,177.16489773904928,180.3640639226133,177.6653131985377
swipe,191.95203373632572,182.40013663411855,178.3599360958243,180.5680720230515,178.6789995086398
swipe,195.00413993459736,183.85732190393122,178.68621938255907,180.91889412730976,176.79994617737856
swipe,196.33414712909743,183.60461456819021,180.77885720555878,182.7362942106252,176.65840865819982
swipe,196.50036126307324,185.30787180537047,181.29980075018068,184.41354298930477,178.47460529762608
swipe,196.5941776710592,184.88208128487224,182.96266314169154,184.37614456411347,177.57884640138266
swipe,197.25385962835688,183.88966316796603,184.19017037688712,185.98049339914698,178.83462900684975
swipe,196.18364757627188,184.42898082355273,183.98662014354827,185.8041832938847,178.50550099534212
swipe,196.03151148869463,183.88833887344154,185.28650540550404,185.65735194853661,178.74362300736775
swipe,195.91096709295962,183.44444999854608,184.74173431710216,184.8432766217429,178.13449063140683
swipe,195.9730000827798,184.3402133820834,184.04750873867556,185.39188253118442,178.05302085457785
swipe,196.6075943886875,183.39879078253654,183.7432532240236,184.62797557945763,177.90254163332708
swipe,196.03270147779233,184.80182708866866,184.10533078439042,184.94229128424928,177.91247467563488
swipe,195.66716108501714,183.32010101144758,183.6059820903633,184.21676954179307,177.7370034404116
swipe,196.11064361123877,183.7509515093243,183.1705061483796,183.63561610258165,177.8408019044802
swipe,197.0738847950004,181.94539058531998,184.31782742709962,183.39709764979077,177.9436628408806
swipe,197.6244542858156,182.38653882665182,184.5940479471753,183.9178293329339,177.99475977953838
swipe,196.34112537523595,182.31078618234855,185.13802996945216,183.69219946129863,177.54495353223413
swipe,197.2811093324776,182.1356203124873,184.98993518947486,184.1143378232187,178.09145382378435
swipe,196.5865355094594,182.33950299229082,184.7888867413859,183.56397765605317,177.69183614705645
swipe,196.16916556845032,182.25195657139622,183.76307668062162,184.06824378534398,178.25233337531125
swipe,196.05172925133297,182.3478595314494,183.0655022370605,183.36636137164828,177.8233549476274
swipe,196.4672720898338,182.05766870212074,183.41402694472114,183.46827955407122,177.5037982729148
swipe,196.37377206610444,182.5866480338604,183.4663354946491,183.93894604043376,177.77732718025885
swipe,195.262633053119,182.4517685143236,183.29365790875818,183.79181276139656,177.40731919907827
swipe,195.44764818644464,182.87250371739012,183.19940995159467,183.36818399020166,177.10940142950696
swipe,194.83173965254213,182.7718897579137,183.61734083773808,183.5208317565884,177.39321681161888
swipe,195.10857068337415,182.783132569918,183.24875462534084,183.7209861965808,177.71102549690224
swipe,195.06843895320415,182.91953991041362,183.39935633653218,184.0645160052435,178.0074202538834
swipe,196.53060342014473,182.22430209676665,183.10464474513705,184.511872503631,177.9031720605004
swipe,196.32046015643584,182.19053053854933,183.1585036144782,184.68437841045164,178.00054969994827
swipe,195.85287916531408,182.6311929215313,184.61240916215044,183.62656076762298,177.79000845906046
swipe,196.253446075317,182.31943125234463,185.64662482715775,184.3337768050821,178.3230768166469
swipe,196.14688802468618,182.77891747667323,185.07471682577835,183.99552400439504,177.9947550199701
swipe,195.37220319872912,183.2236260661259,185.19033411664597,184.83334319084304,178.1126073771544
swipe,195.59269298138378,183.06093526606574,184.28498197352155,184.62169917714178,178.53417048675988
swipe,194.28850416704785,183.24856357955116,183.44050826776783,184.63030587033288,178.65336882050093
swipe,193.90080393811127,183.62799577625984,183.78553464021385,184.5485156247432,177.68909912030514
swipe,194.72499256531245,183.78717198580452,184.12748431047262,184.64995271552428,177.61628992475627
swipe,193.69719753038297,184.33137785637373,183.3023887389558,184.05406401102547,177.40305477860332
swipe,193.9437362073591,183.6615732076716,184.8069613062855,183.96031718243225,177.91519795933894
swipe,194.43151647441232,182.9952922249905,183.80210889728238,183.57355834738814,177.6290216575246
swipe,194.2687211146125,182.92745621250512,184.8535731355062,183.94616505537417,177.72127167289506
swipe,194.94660653912055,182.45782977677916,184.29980081722167,184.25164585004052,178.30829372884318
swipe,196.4129970142891,181.40590824722656,184.06983107208077,184.3424846278653,178.5026093819271
swipe,195.24328562352653,182.236856551233,185.1816426126638,183.42824146733378,177.97274700546686
swipe,195.587015406262,182.0723737564202,185.37790500690045,184.1787134764433,177.79716557608907
swipe,196.18719319571548,181.21645974705922,185.12832402688375,183.98172598847793,177.68860915445208
swipe,194.55801337798988,181.4406265586676,184.68314565132337,184.0453643918484,177.4638222291904
swipe,195.65478745251446,181.29148324822893,184.9172449264779,184.04229459844868,177.76997090288094
pinch,189.72577756742706,173.35113540724188,172.13982054771395,180.7845466735536,182.85186124214445
pinch,199.03412363243515,174.0444060788962,170.94253328537818,177.708224978574,181.67310407019397
pinch,199.41430180711663,175.43825465750325,179.9941818219897,179.29353722998022,182.52497841784813
pinch,199.16806172394615,176.37910537368248,183.00908737315825,180.21029797940355,183.53182981415938
pinch,201.5862754386398,178.5654810747082,179.91598908767998,182.21846233736127,184.4316929960166
pinch,197.20214329607356,176.68088251257882,185.575031772334,182.44706346042216,182.46917801308715
pinch,197.2912601389584,175.92580156250358,182.18898477790987,181.26040926268908,183.00790309030165
pinch,196.847034651933,175.04659712471087,183.57393657163067,181.51215323862698,182.03197388665643
pinch,196.85291527799902,173.90724512420547,186.4788853471765,183.14575489392487,183.67040646267316
pinch,196.66197130258104,173.80492238107166,180.39081980472102,182.81995693756724,182.95168917157488
pinch,197.05762022836433,171.482387780901,178.88174760177512,185.4205611229678,181.9708722024294
pinch,192.91776956901344,169.86565633061187,179.59086323072725,185.7469383816223,182.73472505850907
pinch,196.94995072287384,170.62897461568025,176.11594236467238,185.90191973305303,183.26858526835528
pinch,198.04324071896136,169.40771745937926,175.27529655461606,184.30677074450028,183.85540271110506
pinch,196.40221474184895,168.31749141095395,173.9465763705279,185.58772084120042,185.40376061769362
pinch,194.5652991555748,168.96810025841106,184.83537237327675,185.38411180626528,183.1168754353362
pinch,190.15733676631734,171.8557550362798,191.0831524974435,188.2603941658887,184.32042060240323
pinch,187.17107354706044,176.84907047207867,191.89714046074283,187.03377998189617,184.03886404044616
pinch,182.93103986377176,184.85716801532672,200.48700662669754,189.08065459330996,184.91470212192914
pinch,183.08909620790664,196.21356942374652,220.60112469362883,192.0859593086197,188.7204855809034
pinch,189.34309395595938,190.2515330512386,203.55565797911683,188.02085056425224,198.914261034463
pinch,192.62284577995933,193.96850689048406,208.2467006477026,208.6393846124202,47.35210263382255
pinch,194.36265179997443,195.55504464726226,216.28916295053511,23.72966973686376,160.92384248159902
pinch,192.4749791930319,194.0618319898281,218.73094635757118,19.39480680734111,168.04884074732288
pinch,193.37222292342622,196.02821288462735,212.99337274275325,16.491201185771107,168.50703373510837
pinch,192.89237034225536,199.69864220180972,214.0953755572327,5.741270260180004,177.5732553369286
pinch,190.69498728188626,199.91521086516994,214.4690308221683,20.484941956929116,164.30825391228842
pinch,193.1974512885448,197.76618195263785,217.97532901562715,22.882778283990906,162.69076664628238
pinch,192.1451519717025,203.40715469210346,212.2183212512983,196.09499198645435,51.95954308332921
pinch,191.848244731721,199.51861725334862,213.00069612494923,184.23790309565607,185.55563779896738
pinch,195.87664426803437,191.9829478099312,204.47277882638153,185.28695206375187,183.64093796528084
pinch,194.411451623672,187.3374077282473,205.05685301355376,184.3502944857167,184.36295086737866
pinch,195.55030733703336,182.77689742864916,197.9855201880008,182.73717042397254,182.61815810606333
pinch,187.69831404688406,175.95527160356306,209.95019093120553,184.9404968866037,182.56251138878375
pinch,187.8896004473606,170.27543324186038,172.36831889729234,183.5559106222229,179.5830444868292
pinch,189.29012253682046,167.68323733247254,174.8162571025239,182.31768845415382,181.99048085666846
pinch,190.27485876479625,157.07578816702875,161.31459157382818,182.62213763975927,181.7927948691584
pinch,188.92304861956123,157.56494048719975,161.34662097276896,181.64656994974837,181.8100255832226
pinch,192.0331698439134,153.7038712807454,157.20456083804925,180.38232588974986,180.81897250905604
pinch,190.7389367574302,157.52403928720676,159.84693060485114,178.11642477294149,181.98733421732317
pinch,191.4009019144895,160.2951606585992,160.7600330499777,179.05827424540897,181.56067102285533
pinch,191.476031251958,161.43079889920148,157.29097306373143,180.1327463233995,181.04251697619372
pinch,191.42251115622764,162.62044562296876,160.95027528451874,179.11277937506483,180.50091018738576
pinch,190.91291986181588,160.7638712755602,163.23447825839847,179.9288793095939,180.37802957952266
pinch,191.30870105976112,164.27285703298693,164.21578193814668,179.4997561908081,179.96676872441722
pinch,189.36683578693055,166.96525896187768,162.31565746167206,180.29922140899225,179.4252185735271
pinch,190.04944457626166,166.73311266799527,164.49186192485655,180.08507178736028,178.65049498335893
pinch,190.13202516861816,161.8861772175044,163.18708685212158,178.98053379736712,177.79052722698555
pinch,191.79946655384109,164.03639789026303,161.42686694711264,179.42797210883958,177.9002127156411
pinch,191.65428522785092,161.09615253014204,159.04884098664087,178.70469329294144,178.07616613985675
pinch,192.7347222464371,160.38497020480517,159.53258239407225,176.8905798666467,178.8123300720756
pinch,193.21166564639066,162.5015994450501,160.11303179924332,176.75605644842963,177.71862881110482
pinch,192.56078859238852,162.80535199144538,163.37526496356494,177.7761977755514,177.88251447128565
pinch,192.03716890813826,162.36955132183562,163.49894706296791,176.9244655636537,177.71285955293638
pinch,192.24051368709934,165.80532629271164,165.96167624179196,176.65877858032025,177.44060936398452
pinch,191.43359943701861,165.93554826218764,167.22621086198262,177.7786748990114,174.38070818303154
pinch,191.55913390706758,169.8439618863983,172.53541068879738,176.50641243062321,170.6683861628015
pinch,193.96913784660754,173.22509223041453,174.80813709358193,168.5307112671729,166.19430767663846
pinch,193.70996216062963,173.27501215533314,174.55713857756146,170.29948467294815,157.4225016782659
pinch,191.38596852763965,175.39371493544482,191.06581448213552,184.81329885957854,175.6811418706646
pinch,195.91740559279023,177.51005696675023,196.45158059185155,113.03801555524758,109.10399879858103
pinch,191.12479323990488,174.39634366466615,187.81472199593796,60.074065380198235,211.99683186948243
pinch,191.8194100682094,175.3564065676618,181.96635551949532,48.290976285075615,199.8423381134131
pinch,191.77887555726042,178.26226701035043,206.08501644677136,43.916614041929684,196.3978053450096
pinch,190.01924188603763,180.14321443863398,215.7181845520376,44.22140920928637,195.2883560549443
pinch,191.46162501813043,181.23261332479052,214.46718533937997,41.410249821319276,194.18914528761087
pinch,192.2088529610464,179.04225700981084,209.28186604997381,41.328928375324466,193.0704041193082
pinch,191.62597304352417,180.70724482711245,209.0999106570051,46.47943261533505,192.76868152746093
pinch,191.81093080691497,182.92504982931837,221.8565526648923,52.297324859097024,192.0463835803016
pinch,190.71181072216737,180.21554268728784,211.66605162969537,51.899653380032206,191.5293537854106
pinch,190.26025959784974,178.93350852671378,203.8858630446614,57.21345557662253,190.29436890906152
pinch,190.4954116920463,181.4465332261289,219.59190287473976,56.97140441028538,190.1598449396449
pinch,192.64734371080885,178.80737337685514,201.36225225777892,50.11339343955631,190.1465589122091
pinch,190.87144045829817,180.899159352716,229.14943801277073,67.67138862191844,189.42292539381555
pinch,191.11207561132915,181.458135968836,221.42646425579838,48.41773228592387,191.20750175444144
pinch,193.16658736444867,181.01564594698144,219.3944910334196,70.77359944739537,190.83980533352315
pinch,193.45451187153634,178.38014926293738,193.1175121692094,63.215196074360016,190.60231186827804
pinch,196.1177473230975,178.81761640219187,180.38373895401688,52.29424591660683,195.34478347852206
pinch,197.3414081393654,169.8428516154136,173.85489865135543,158.71579587386626,176.48926750092727
pinch,199.91419679699922,169.3080634821096,170.77135673439258,175.11351817674853,174.67726164969147
pinch,198.33484974130852,170.32305920822267,167.7588685132284,177.51730022068642,173.9448912107398
pinch,197.84839635306182,164.84007525857734,163.51675697501508,180.59019104591493,174.66908856682815
pinch,196.9831983770412,161.3251025021237,159.35114785145734,177.6035524679592,175.15489167220164
pinch,198.38673815837163,160.30856005256985,159.9842373059889,176.0457103480252,176.90671956616487
pinch,197.8440700079482,159.30207989885292,161.35152408225858,176.27586494399694,176.23526177051363
pinch,197.60981684607668,158.46826540612238,162.9041785422935,174.9481606796152,177.14551598091307
pinch,196.09312995416997,157.10132437671328,165.55913513859838,174.4023111166723,177.13420020567298
pinch,195.66025902882234,158.0762964610193,164.08822454863392,174.99826593794705,177.19293096595024
pinch,195.16831155973043,158.75641469074358,165.61854939806761,173.65086867886924,176.63709546316625
pinch,195.62361144560708,158.81843210092754,163.17779573638003,172.80909782145346,176.90277195943276
pinch,195.42869126976188,157.52847564124943,164.62385022305205,172.730384196469,176.41437791558994
pinch,194.7273716199781,158.95259415627478,162.28348030136655,173.94018066583448,177.12817862220047
pinch,194.10467382684968,157.21225827033953,165.06202094827316,174.5188048404218,176.9214698905431
pinch,193.46705980512425,156.61513957442875,163.91650706031547,173.75341403539994,176.4115953771267
pinch,192.89411143850012,157.86415549344258,166.12041756260362,174.5680359972655,177.04963704899967
pinch,193.88708563745573,159.00673453953686,164.84441507115284,175.13646808420444,177.50332733053952
pinch,193.21418513405192,159.88425916379578,164.32825810237742,176.11026777082736,178.43464803825032
pinch,195.30467743868846,162.77697765589312,162.45213386753613,176.17743086513104,178.20497974708158
pinch,194.8028695978648,163.63440258264728,161.9875983038138,175.92511876790337,177.6780994680212
pinch,194.44609146830385,164.0264921065745,159.50497437856765,174.7817761961546,177.50767218953462
pinch,193.723954042762,166.11101045159737,161.43695878641975,174.07873229780674,175.07156069722922
pinch,193.8791551617039,165.62137728028782,164.02672582413962,167.8104286827018,174.19547392486035
pinch,193.24174920376208,163.12559283735396,159.89992978248554,168.10680374139136,172.413344931635
pinch,193.98061032265818,160.83035033264838,163.5362996941382,156.45474362393304,162.99763763173735
pinch,191.80406562916093,159.20549626820534,168.21804858061384,165.06486794402937,168.72019674803548
pinch,189.0873225094681,162.15405908582795,168.83182746146107,153.73897342529656,161.09377530223932
pinch,191.26731628325544,163.28503720286088,166.93102697344918,158.9602081301497,162.34088736885195
pinch,192.5320054875005,165.9463849718052,165.97015679701454,155.07530188101074,160.94228899708648
pinch,187.01281519203008,160.75654120215884,168.2535958936061,156.83907619224257,163.31615900268662
pinch,183.92214732287448,156.72439033023127,169.28340162004125,159.92476244358116,167.61925902286407
pinch,185.31804976522693,158.32818162225493,170.62184233556275,155.8939170500823,163.94501370360794
pinch,175.37376279416804,152.01204679520177,167.58991270878116,156.78209330961565,168.72991060871712
pinch,178.9296566810951,156.76917546256354,165.68962373119118,130.01358852664143,196.52414696836735
pinch,176.7187667195112,153.3455235248805,162.82196853408948,128.1169483690269,202.51445698750217
pinch,177.9386120380633,155.21956524789155,163.9149385433326,126.16769763561436,208.0027317703757
pinch,178.33273825669437,156.15282012421497,166.23623013268434,126.72203881385066,210.80761741869932
pinch,173.49230697201727,153.35107014058315,162.3493201107538,120.53254692355038,211.53265844098365
pinch,174.55669825498984,152.92101512534683,162.23648579495634,118.85282162507586,210.08573580883743
pinch,173.35968963197675,153.39464835823816,161.90457813512492,116.93319332956776,210.562266184091
pinch,171.35645458653607,151.99141984222456,162.02777581512646,114.66333626087645,209.3707703805639
pinch,172.83089893742476,154.66317159257423,160.81171849920878,113.78837614928273,208.0812226546137
pinch,172.42011400681574,154.79202100553786,157.36368422676097,111.36455319207498,208.5304613154207
pinch,172.14799831003387,155.480478953601,156.72165869101178,110.35821188337749,208.53802990825668
pinch,169.64273378686303,155.5139903445598,156.15199344644867,103.59910341787281,210.85217467268367
pinch,169.55626848124578,153.59573545940808,159.68583620234085,112.65463334159888,209.34161191012768
pinch,167.9767187357669,154.3792169123178,158.13021250158954,115.29572207721105,211.07028734141983
pinch,166.50068713305342,149.96126017265846,160.08714870767696,135.48690055128517,201.8018753747516
pinch,166.14048723925544,149.23333853378446,163.9504162993251,148.99948658620164,161.0162007112939
pinch,167.29035692667298,152.5860606995713,170.29973776946795,157.69778526568697,165.95858054752804
pinch,167.1686588864648,152.6544117383578,170.45333758468868,173.75325215081628,178.86391311511005
pinch,168.68045730341433,155.8810260775932,170.48500036892077,172.36456145762867,177.89147397752606
pinch,170.13889089285686,157.2199595421931,170.8885977872896,174.4027809382396,178.30536184801105
pinch,171.37294464576203,157.8322747885096,168.7940055687926,176.76348557075684,178.89494878833742
pinch,171.65120843311303,157.67757109754587,168.72090483001298,180.7455870845193,180.89863093100604
pinch,171.30761479635214,156.68927945283826,164.91535246850964,179.85072641404778,180.46272242807387
pinch,171.93110019349888,157.79891995740863,164.36683278505683,179.4956341462089,178.67743067737607
pinch,173.28639829041495,158.49296029941922,163.06466960859734,178.91933018343994,178.49138186623622
pinch,174.32767453702343,159.00668709458424,163.479667729303,178.89107754934818,178.08383507278347
pinch,174.1246115238856,158.16068584738858,161.48143605718195,179.04834021800576,177.6454383150032
pinch,175.8661652080154,159.25541326089424,160.68603966255006,178.2783159079973,177.68854148877824
pinch,174.34479958797928,158.78296692412536,159.18532954144726,177.32234173636078,177.5885496991029
pinch,174.7857426286167,158.15066139885056,162.11877532405012,176.97770798093944,177.45421678603498
pinch,176.74261870432088,159.411853846481,160.53197250466818,177.61772459556448,177.40517045572057
pinch,178.61670050183474,160.3954111119666,166.18068426834074,176.91331480018604,177.4296718914844
pinch,180.36148747251596,160.30954804910348,163.7181283938655,175.63351163598324,177.3007551337682
pinch,184.20775986560304,161.9758333492994,160.4069310061751,173.03918968807866,175.42965437244345
pinch,189.61514642903407,163.45411747487367,158.00301039795636,172.07070181391504,175.74991470715466
pinch,191.2865631337042,164.6092873745272,164.7771951864579,167.10585213781212,173.98721483787563
pinch,195.31663438046698,163.64733186409464,164.39249692929695,163.737194767958,171.1146279449156
pinch,193.93174333237255,160.467409313158,163.46081351829892,162.99062819901877,170.19863474269366
pinch,194.8481206333691,164.85166824173183,164.47969821418326,158.12412341093813,168.11936384513774
pinch,197.6946461929744,168.1301988021771,167.60208617551885,155.7591733771523,166.9124594245353
pinch,199.69388036245962,167.5110335142083,169.3452196576946,148.35912566314695,161.1864715107842
pinch,196.0694754023745,168.92281902901834,174.67797754183727,144.72557301087565,160.26349657535013
pinch,196.50406945677938,171.1953316082672,175.20964581915186,134.2830411004505,152.01052246043585
pinch,196.23069870435222,171.41124332182454,178.79689545792021,126.21127767342793,144.27188986736962
pinch,195.71081084183405,169.7974356369774,179.81105244720905,125.07023935770341,225.32311816171776
pinch,192.90639305654182,172.13470073173718,181.69013531058258,116.58082362598654,213.09455689629448
pinch,194.85328790829374,171.3716699329869,180.12270983992255,114.72081670390139,213.20803592160559
pinch,194.51052639382803,170.93096020561097,182.36465110251018,118.60754129135383,213.51402095758343
pinch,194.21114803493873,171.2164762096942,180.84706079299698,116.28180014990579,214.01382376675537
pinch,195.38123977372848,170.9815565685214,179.9388777327783,119.43738888894082,212.50525549096298
pinch,195.8851454092952,170.68199378202002,179.74783888861992,118.4343107802694,210.7108074842469
pinch,197.8125445474622,169.91311616062166,181.57161884222597,116.48352152145523,215.52434668910183
pinch,197.5057509571193,170.31828490286347,179.59254677042279,113.23088694237342,215.28323159487604
pinch,198.2252318233689,170.9792876643935,176.1403484432142,112.52944003654645,215.04404784604785
pinch,196.21420727797943,171.55804556735916,179.124829308964,115.88091678321493,214.05159749425394
pinch,197.6548083836228,171.15303921197676,177.56652986546092,116.33611838931135,219.33423707568494
pinch,198.76212296868576,172.98606755261696,178.0329600022796,132.37662013766908,145.8308852332218
pinch,199.2460809295021,173.282765296407,173.0603258597909,138.09268935549878,155.65020021308047
pinch,198.1744508505992,173.3191374476724,170.40000274089013,161.54899655456717,171.3252999163377
pinch,197.64584921358184,168.3009883977407,165.84810524004544,176.1098318327379,178.9402074084507
pinch,198.6739681520516,163.20963790432953,165.71268641138872,169.88374942407688,173.60947864585026
pinch,197.80464804247242,158.21414553036018,160.03376243054313,171.75553932018775,174.36650144674016
pinch,197.7645711146584,156.21298245019378,160.8868323203267,177.60405073643363,175.98161442298985
pinch,196.61915256507035,155.13183064061653,158.4312598380123,179.35084874595594,176.60850347886344
pinch,195.1414632127174,153.90151033936624,158.97028609902688,181.9888164160949,178.3050283566604
pinch,195.51643174734994,153.9921624857246,160.45230987016708,184.03828012588698,177.84694974666237
pinch,192.97494790956088,153.13495255095708,160.41725476907567,183.33912051934644,177.4621113510892
pinch,194.39109091565993,154.12567164099107,159.2543622725765,182.9212201219415,177.30672640084973
pinch,193.1010731438141,152.02331628815543,159.35922912367823,179.56874652832033,176.55167806269483
pinch,192.18007401771422,152.0249903194426,159.88554273268537,179.4467795593032,176.64839824633856
pinch,193.87436830133348,152.18646411272402,160.33208108533717,179.18359952388894,176.30844796345005
pinch,193.8209076588116,152.94557109728592,160.3035976732963,180.05805638129863,176.04394835358218
pinch,194.1132444740976,154.11379522768786,159.54478362877927,179.6056172182712,177.18010640344733
pinch,193.85853530121878,154.29975413735204,159.57888008701676,179.4912016270918,176.860892651492
pinch,194.3727651269623,154.51214269745043,159.0967531128237,177.97235046418064,176.48649717605196
pinch,194.16425537483894,155.0218905923343,157.87856307877243,177.99070106911498,175.96386682902065
pinch,193.83471565853364,154.91314674321194,158.70795547420965,176.09576431846043,176.73221208602737
pinch,194.05803236190476,154.38760258498786,161.12402991627374,174.90595235351446,176.34646575356783
pinch,195.14529775784976,154.20883871997054,161.4248596326177,172.02952215739597,175.52322182770268
pinch,194.2811958391859,156.30320605148202,164.713206923014,173.51123865131026,175.46720491250915
pinch,194.53664573807865,161.84348996265106,164.79224725639708,166.8954547061177,169.72290720093574
pinch,194.7223511860539,166.17186584257902,173.41223137898385,171.90623443609084,173.60001536449664
pinch,194.25550166318757,168.50729228840254,179.27099090352368,156.1900539216844,164.9746853540429
pinch,197.95961941422644,172.1475336347879,175.88861057309606,124.83131712158892,221.23755966854822
pinch,197.65810983370056,170.50106649670886,173.1422641863898,114.172583594773,207.84253080489694
pinch,199.44269591512864,169.97452692696962,167.8134081477001,113.3482680256244,205.82636241321458
pinch,198.0884523172343,170.46474769111387,168.7436077513495,112.97720611821195,205.5030166396842
pinch,196.65590592125096,169.89035058077548,168.90338733862325,114.1529125864835,206.22967589070808
pinch,197.03342449563883,169.26593629737783,169.85214547715444,112.78139579483245,206.28176558417667
pinch,195.42572346889443,170.94555312103026,167.80824558181155,110.59470745871043,205.79991727110865
pinch,194.4461067890304,171.2281449718087,171.07296467277905,109.99791066373348,206.2270319875751
pinch,193.13551473690873,172.59069967796597,176.8460715814359,112.06332327878648,208.88491441541274
pinch,191.947142579008,172.34810930460162,181.29083094915111,105.0890477927169,206.2702369103355
pinch,191.0868969399748,171.59455390018996,187.94835361216485,104.54233411421214,209.13995686601783
pinch,191.17537890104103,172.12679461488364,182.76323097410392,101.00710424457327,206.94452450905808
pinch,190.37627812248036,172.6534120310891,190.5606994706759,100.54037793484524,207.22407768268283
pinch,192.21834024645224,172.92761647822695,196.98702348909782,104.71257387932302,217.04545522275103
pinch,191.5909084680589,167.0766804645436,182.59704260530205,157.1898095770455,171.61591153990665
pinch,194.38109446337458,164.56237778759854,173.81117020592873,184.09248214817714,180.74881107374418
pinch,194.85623245720788,164.43476513559105,168.53098672982406,170.82494299639706,174.50029105550007
pinch,193.8967369547236,161.45360179773644,167.01564111145328,175.176930111134,176.55632241989423
pinch,194.94976062363034,159.7278123842474,163.26630931880894,175.37136126994145,177.27666805140217
pinch,194.32280415417378,159.48686091269371,165.49899854671088,176.57170820520471,178.73377819499854
pinch,195.72202315777554,161.05592861107897,164.36493603999665,177.76916570901,179.47020146552728
pinch,195.22406615670437,158.75789392970165,165.65093322215094,177.2787132008029,179.4681590231224
pinch,195.24647502516086,160.96672781498845,165.47675719289586,178.10511139922062,179.98451637400242
pinch,195.9541001750013,161.46957602642672,165.06928899832587,178.14980092280445,180.13810878494067
pinch,195.10716079546904,162.1538644244236,165.17385979356294,179.07610579348696,180.31542515780802
pinch,194.69328240186977,162.24356796061377,165.789458556152,178.16893035958628,180.08903912282722
pinch,194.0687589850379,164.46208888400378,167.02702707821885,178.38034878396923,180.15259520000654
pinch,195.44751421625466,165.46566063245268,170.85658347069932,177.9619089621489,180.19278122731873
pinch,195.86961766834594,165.28737789422942,171.15018396660392,177.84072586829814,180.1324005003808
pinch,197.00513997331262,168.34395416714432,174.05228308206966,177.64387466333662,179.4284020489789
pinch,194.85805873544095,170.7871920318633,180.53710097158068,178.2000143968618,179.61758869453917
pinch,191.4398442370761,177.20890119598073,184.80732509893554,176.00950255557802,179.94728443983567
pinch,194.23100977054227,176.73271739487265,191.08762096917505,174.13091387827978,179.28865084477775
pinch,191.16187324861835,181.11171580194724,196.01057614926873,175.53730666276897,180.6150516984651
pinch,193.34730327654484,182.87396434299836,201.74458162272222,174.27821597939354,177.91156917791528
